gene,pval,qval,log2fc,mean,zero_mean,zero_variance
PARP16,0.7933059678670676,0.8992787702426663,-0.013754163361548076,0.0148254883450714,False,False
PLEKHO2,0.7616867465758037,0.8837867621830034,-0.12182944911747406,-0.021614504092583843,False,False
TRIP4,0.4769402940865034,0.6904397451042837,0.0036759733029151902,-0.020073396980280447,False,False
CSNK1G1,0.860936571537551,0.9318248649018751,-0.0789563831595479,-0.002678670628329034,False,False
DAPK2,0.44472754465560504,0.6693912144652955,-0.1873402534894351,0.06627091532114647,False,False
HERC1,0.0024715913348225347,0.015819328798111824,0.29297455253226756,-0.07013221106029596,False,False
USP3,0.1485532718614439,0.34286293547319896,-0.03335469958206863,0.020898651090645756,False,False
VPS13C,0.7860148426695512,0.8976997273776577,-0.057055440591447903,-0.00643586682787089,False,False
RORA,0.03267997821482597,0.11839784622441563,-0.23673199062735167,-0.02423862555442815,False,False
FAM81A,6.54877033628718e-07,9.382046621675675e-06,0.554232064592416,0.023942678726675132,False,False
FAM63B,0.9380952818180336,0.972930778029581,-0.033759971324369,0.04120452209007723,False,False
GM10642,0.5304861387317445,0.7321063935174683,-0.12555463229998184,0.04155896345491399,False,False
ADAM10,0.001037336043066786,0.007669075291656854,0.34156403695860804,-0.004693095421656947,False,False
AQP9,0.06354493755620536,0.19329125670286887,-0.18597780357026378,0.009171695847970694,False,False
TCF12,0.0010107043246355234,0.007527014861558814,0.39576345572018945,0.052559388683566556,False,False
CCPG1OS,0.9134641232044403,0.9559910297730042,-0.07456817864206033,0.057194100412554544,False,False
CCPG1,0.5158910180174018,0.7249340035705537,-0.03332462680322792,0.07443167536444804,False,False
FAM214A,0.011678733705428912,0.05491785492433834,-0.34972928952036864,0.03233112985826243,False,False
TMOD3,0.8236946689153068,0.9161366691676683,0.13212294667522814,-0.009878472777400508,False,False
C920006O11RIK,0.8579701304600398,0.9318248649018751,-0.03710926559739197,0.009398856818539768,False,False
SLC17A5,0.9644688094355571,0.9775499479799544,-0.0896284265613992,0.028237385211737416,False,False
MYO6,0.4644141744456376,0.6793731631473269,0.06162554161909039,0.01895667603056034,False,False
PHIP,5.104587589763707e-07,7.755046530602553e-06,0.669407169044393,-0.03799683828058792,False,False
LCA5,0.09346041885288608,0.25611304076137764,0.12936889712117872,0.008914221633545289,False,False
FAM46A,0.07456652558717325,0.2152154939963821,-0.3045801191695986,0.037863997247400166,False,False
DOPEY1,0.09003079988822571,0.24819058992118054,0.1345801756717197,-0.01011223335515933,False,False
CEP162,0.0012243946846302097,0.008770599230576501,0.31406451628468185,0.00487005999822656,False,False
NT5E,0.47021262023312593,0.6835635620108271,-0.002099101998358974,0.07097660970210024,False,False
SNX14,0.8516498644046896,0.9302587042451481,-0.09544303509390793,0.011224923710405576,False,False
ZFP949,0.46658849070679176,0.6793731631473269,-0.16665474120269347,0.023861016360348625,False,False
MTHFS,0.21475226540550996,0.4359691731616997,0.07605047544406372,-0.024704304289625518,False,False
SLC9A9,0.19363367776121154,0.4080770724159679,-0.24903559991055887,0.05903282943384724,False,False
GM16794,0.1671682287393471,0.3694068051430954,-0.16427844616680634,-0.01970135536353967,False,False
XRN1,0.716845006326706,0.8604421267912293,-0.05551099271922994,0.015657199697330614,False,False
BC043934,0.3639029748728576,0.5944263306250424,-0.19883602734298542,0.0494402026031926,False,False
ZBTB38,0.8326118579264741,0.9175496757416185,-0.10340847539030576,-0.043252134057084085,False,False
SLC25A36,0.10806100861775346,0.28055275946299374,0.09792541655308819,0.0004277066046007895,False,False
GM1123,0.8373132100275642,0.9205451394537634,-0.09482372825537988,0.041259755895233355,False,False
IL20RB,0.9266756485017845,0.9647575902512537,-0.04260996071800974,-0.0069277433222670595,False,False
NCK1,0.7087271046506752,0.855733818497431,0.0966530835275473,0.07189088587750027,False,False
RAB6B,0.5390567461711626,0.7321063935174683,-0.09834045368528287,0.012636474070418234,False,False
ACPP,0.021557899264255814,0.08676505307957398,-0.31562433443451343,0.017221269078563202,False,False
PIK3R4,0.5931693408929002,0.7721813689118968,-0.0303597762329557,0.006601328588236233,False,False
PPM1M,0.8739379526984128,0.9380584003148724,0.011285802519256512,-0.01430836905962388,False,False
PARP3,0.8326255770432318,0.9175496757416185,-0.09424708386318148,0.07743573465427768,False,False
CISH,0.9516998041497822,0.9749222395699477,-0.02853273197765925,0.0008765703994576442,False,False
HEMK1,0.5950977664086429,0.773235584642809,-0.11444928392075758,-0.016729605285930232,False,False
HYAL1,0.12707590449806117,0.3087564814913349,0.09187065715307731,0.0017194601690132053,False,False
NAT6,0.0710926704665579,0.20779200194506617,0.13112212319805014,-0.01728539493160241,False,False
RBM5,0.11257349255957079,0.2879423745857662,0.35093020137568093,0.04190591624224068,False,False
UBA7,0.132152470251116,0.3174644485181023,-0.2872180110488528,0.06383905303566265,False,False
RNF123,0.6168694293826724,0.787448918489966,-0.021263144235568028,0.013102058152263424,False,False
MST1,0.5390558427686789,0.7321063935174683,-0.10308500356812923,0.014830515123956146,False,False
TCTA,0.441439588221206,0.6672031045785334,0.004320913618108562,0.01401540637147284,False,False
USP4,0.5505151360582732,0.7349948581367095,0.045143855011966785,-0.08038527199948722,False,False
QARS,0.04455373609830796,0.15114491959115797,0.002552002186032662,0.054817843527314364,False,False
SLC25A20,0.26787143919569856,0.4943427386418236,-0.21625254916212686,0.010158124645718712,False,False
IP6K2,0.28536779059193407,0.5157136869194102,0.03347496516875675,0.009682919323161432,False,False
SLC26A6,0.5390572882101214,0.7321063935174683,-0.10591985272133715,-0.005153321976735455,False,False
KLHL18,0.0055565771747602315,0.03024396828388197,0.24927818950128763,-0.00701965935496842,False,False
NRADD,0.6160414251734938,0.7873422584988691,0.012178154657475094,-0.008719133988609629,False,False
ALS2CL,0.05834571057689703,0.18519102710482652,0.14599217583550464,0.019051435318383818,False,False
CCRL2,0.23618698429507035,0.4660418761486037,-0.20046424621773987,0.010668009037542281,False,False
GLB1,0.04081023555857557,0.1410503766493268,0.1474375610290184,0.022397277365882685,False,False
TGFBR2,0.350819491653963,0.5861197001631187,-0.19781113973083123,0.03324665754781997,False,False
EOMES,0.005222894730421582,0.028998602268304568,0.24496304805089866,0.01957211405583742,False,False
GOLGA4,0.002580521105384659,0.016290275927827814,0.32452971433426214,-0.07651826783323086,False,False
OXSR1,1.3126855827136411e-11,2.9750619968878836e-10,0.714938393479597,-0.15318214851425,False,False
CX3CR1,0.3471352831368133,0.583482709953367,0.0417161843484637,0.037197490986410404,False,False
CSRNP1,0.764767371065326,0.8858981320955849,-0.047024490001802206,-0.020865209728778034,False,False
5830454E08RIK,0.7338270612459008,0.8677846643839632,-0.016908874716686072,0.02675957653446204,False,False
SEC22C,0.45973691666591865,0.6793731631473269,-0.0038984503287942114,0.011130146128184432,False,False
SNRK,0.4542521449441026,0.6781896224462439,-0.17512632979961668,0.043841730247863406,False,False
ANO10,0.8560739713037044,0.9318248649018751,-0.10080107127744221,0.058891914821584845,False,False
CLEC3B,0.5436727012816919,0.7321063935174683,0.053927312648398354,-0.003689719149227216,False,False
LIMD1,0.0359131230238951,0.12747084102833112,-0.2328452794580933,-0.044013682485632755,False,False
FYCO1,0.3011351600150536,0.5318956341840668,-0.22150529702935717,0.008638217846133368,False,False
CXCR6,1.4524065217305142e-17,5.121001941413774e-16,-1.0588945156312244,-0.0702437975151797,False,False
CCR2,8.035929137361053e-23,4.534560013225165e-21,-1.2242072923326088,0.0700421953670754,False,False
CCR5,2.0742942582407114e-19,8.434446505934658e-18,-1.1149405658596983,0.059388291986682745,False,False
2010315B03RIK,0.06682021426413137,0.20060574640643133,0.1159207970410579,0.02473706995960948,False,False
SFI1,0.885374612754903,0.9447158226752297,-0.015271871122641218,-0.006043812480909715,False,False
PIK3IP1,6.596223846775988e-10,1.3510043656544894e-08,-0.8401920897309304,0.09382779915121536,False,False
SELM,0.322695556642951,0.5564727067504422,-0.181221583052219,0.028322848856826375,False,False
TCN2,0.8403894598183566,0.9224600462079221,-0.09011741226560344,0.05965087117965211,False,False
RNF215,0.03931621950644255,0.13708618781250145,0.11768910787747024,-0.028620183795334254,False,False
GATSL3,0.017442786842887702,0.07385804842355972,0.240285028581647,0.06853619701479222,False,False
OSM,0.37213657644973197,0.5976005383962925,-0.006249113231630459,-0.06039148594256695,False,False
NEFH,2.73588918135501e-22,1.4008765900827042e-20,0.8998397253913634,-0.3132928659099399,False,False
XBP1,0.8133314398343319,0.9104702150372177,0.05187332116191491,-0.10459710114783544,False,False
MYO1G,0.8676266864041605,0.9338216379554317,0.2226476004219301,0.04361542716685226,False,False
4930415F15RIK,0.6488019030982426,0.81051528721153,0.03708309937759332,-0.003064832014834663,False,False
GM11998,0.06580265775929844,0.19906383884514245,0.1282813433306164,0.020756027167440294,False,False
PLEK,0.8164053280776233,0.9114790132304544,0.18950917171055037,0.028777180147866826,False,False
CNRIP1,0.045465227940060145,0.1534937182591774,0.21833239985250488,0.027034777885960457,False,False
ETAA1OS,0.03498663788871967,0.1256338360549479,0.1805480640574643,0.02377574173039357,False,False
SERTAD2,0.9413579725939614,0.9747690081418235,-0.1147868482431964,-0.013129092983471858,False,False
PELI1,0.029707292514792483,0.11038719805524279,-0.09086133665805511,0.081558673725098,False,False
FAM161A,0.5208929357519232,0.7270413767562178,-0.0588258353738875,0.001489266334036064,False,False
PAPOLG,0.11195236262328492,0.2870972106432545,0.0647455507717662,0.0016132771010011551,False,False
VRK2,0.038836299288454675,0.13558379738961765,0.20661737431958643,0.06123609402061095,False,False
CCDC88A,0.40630877100186014,0.6323920117932298,0.06437430337843301,-0.03443213566121253,False,False
ASB3,0.0053673693854693,0.029445984823060743,0.25723787979960444,-0.009475821904240782,False,False
CPEB4,0.13842750026501158,0.3264531181357162,0.07940746946770076,0.012739570284820307,False,False
NSG2,0.45307070028984564,0.676791186548581,0.016654649424734883,0.16670065548181867,False,False
HBA-A1,0.5184311421621097,0.7262805490594476,-0.06033352867255584,-0.014901790341543118,False,False
STK10,0.035242524075082216,0.1260615511870664,0.24227955437936569,0.04134646434803216,False,False
LCP2,0.8166487347444855,0.9114790132304544,0.1024910991045794,-0.08485743015711149,False,False
DOCK2,8.07012772629014e-06,9.917290294752105e-05,-0.33097466206064696,0.13423918171899732,False,False
HMMR,4.210511746755952e-31,4.656825991912083e-29,1.289059843185501,-0.19432104690165458,False,False
CCNG1,0.09167849070803182,0.25197915189632997,0.2586925386201202,-0.057796028140099244,False,False
UBLCP1,0.34477859651005605,0.5812883044818933,0.02139877741264086,0.028090249529598297,False,False
GM12166,0.6574627098916886,0.8181297897617098,-0.1188479820671767,-0.008170987766251785,False,False
ITK,0.0060300142884625605,0.032232027318880335,-0.2567430695896986,-0.055956995106824836,False,False
2310031A07RIK,0.2741945538704601,0.5036135531981741,-0.16796112679310518,-0.1801648172543354,False,False
HAVCR2,0.22913300477859688,0.4561214961935352,-0.16405676590430204,-0.26797453472299076,False,False
IRGM1,0.000685556333736092,0.005369867599944176,-0.4291272730699827,0.10314145103704744,False,False
GM12185,0.20002388287319872,0.415214741850146,-0.15943698137296985,0.02368953851812667,False,False
9930111J21RIK1,0.954715315459352,0.9749222395699477,-0.012117798152323467,0.017716259065538687,False,False
OLFR56,0.32518254961547255,0.5577732970483412,0.06413421694144299,0.00035543661203062474,False,False
TGTP1,0.13515167205125966,0.32242827715421307,-0.24288204185208515,0.03233795654966526,False,False
9930111J21RIK2,1.0692591364878122e-10,2.3097668065537505e-09,-0.74006215656342,0.1579754481671061,False,False
TGTP2,0.04460551695710123,0.15114491959115797,-0.28467501376693016,0.005170235454868499,False,False
ZFP62,0.2363076710163987,0.4660418761486037,0.056315654531532616,0.010101274936951161,False,False
RNF130,0.19869919490044285,0.41370728456304556,-0.1746683104408509,0.010325518904356009,False,False
GM26542,0.24922067103000423,0.4749508513815327,0.08472966339190367,-0.050713020260282037,False,False
MAML1,0.3638614118425557,0.5944263306250424,0.021167875756146676,-0.007940770825371146,False,False
BC049762,0.36461014710310014,0.5944263306250424,0.08547026636941056,-0.0018138520251933382,False,False
COL23A1,0.5390558427686789,0.7321063935174683,-0.10225797124687702,0.020182465078668083,False,False
D930048N14RIK,0.014812757750560316,0.06544193024896798,0.23117224835387343,-0.03440437916503844,False,False
GM26551,0.7674399076988346,0.8875852013792174,-0.03959794121850948,0.07861431681782888,False,False
IRF1,0.0006724282443597474,0.005282000271746311,-0.4071977061394298,0.07517005219196302,False,False
GM12216,0.002340743472767373,0.015121859117293895,-0.4756440870816187,0.0861627647100454,False,False
SLC22A5,0.8618627208906905,0.9318248649018751,-0.014475027299025079,-0.02767566730348202,False,False
RAPGEF6,0.12675729171646638,0.3085245700669274,-0.1666028454377956,-0.029777616173364274,False,False
CDC42SE2,2.710974214645628e-09,5.1495522710037365e-08,-0.5337285079348655,0.08047755592818334,False,False
GM2A,5.247786341532386e-05,0.0005602366499744034,-0.2839360741841246,0.1282848865108148,False,False
SLC36A3,0.37001741986372017,0.5962110524027893,-0.18864863501912696,0.04062328514880101,False,False
SLC36A3OS,0.006567052303363495,0.034586475464381074,-0.34431457699168827,0.029520098921618887,False,False
SLC36A1,0.7185906515713016,0.8619970288913879,-0.04746044586752253,-0.010359196489448913,False,False
FAM114A2,0.41263801726718563,0.6378139339536407,0.06407097032158819,-0.041224133322845864,False,False
GALNT10,0.07776635417863437,0.22228571492128593,-0.2570408951708725,0.014833095843698067,False,False
IGTP,9.213894926288736e-10,1.8461173529846635e-08,-0.634319795312231,0.10167224189651666,False,False
IRGM2,0.03990208519074359,0.13843069705446176,-0.36163609989405937,0.0656892320484384,False,False
GM12253,0.46659299704042445,0.6793731631473269,-0.05167685248113551,-0.010319874817099416,False,False
GM12258,0.5370674930495094,0.7321063935174683,-0.1220331813780235,0.012266879369479863,False,False
2810021J22RIK,0.5197735666139194,0.726579328456768,-0.011852406752403566,0.0010962147965147024,False,False
HIST3H2BA,0.08232697200654547,0.23167000317480047,0.13508105633175518,0.033980047922324695,False,False
HIST3H2A,0.00019750489560749307,0.0018082815773335045,0.35322319231505633,0.029895487088191355,False,False
TOM1L2,0.9521410460150328,0.9749222395699477,-0.05521780327974988,0.043864704217924176,False,False
ALKBH5,1.7283997548372328e-11,3.885386440751991e-10,0.8463973527610487,-0.1274557094366071,False,False
SMCR8,0.058646094773911216,0.18519102710482652,0.12822921915126034,-0.013314160228865392,False,False
SHMT1,2.7047903097682154e-12,6.798859278644651e-11,0.5794527613978316,-0.439761757850647,False,False
NATD1,0.9831537681055685,0.9887914760603959,-0.060865978226133106,0.03165806158486382,False,False
TNFRSF13B,0.6303080574856059,0.798454459715322,0.009978578513421823,0.01952510346748909,False,False
GRAP,1.573314494344015e-15,5.000246640070346e-14,-0.6030144490595305,0.0360387995860077,False,False
ULK2,0.39527299263785665,0.6231070836052871,0.03360392125377128,0.019215576455479094,False,False
TRIM16,0.12348310577489043,0.30322450041525045,-0.0893139721347484,-0.031703174224584435,False,False
